location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,stringency_index
New Zealand,2020-03-24,0.0,53.0,20.429,0.0,0.07407407407407407,0.0,32.143,10.991,4.236,4.6281851851851785,0.015347578347578343,0.0,1.73,0.0,0.0,2.665,0.455,0.0,0.307,0.014,87.04
New Zealand,2020-03-25,0.0,50.0,26.429,0.0,0.07407407407407407,0.0,42.511,10.369,5.481,4.6281851851851785,0.015347578347578343,0.0,1.73,0.0,0.0,3.07,0.405,0.0,0.335,0.016,90.74
New Zealand,2020-03-26,0.0,78.0,36.429,0.0,0.07407407407407407,0.0,58.687,16.175,7.554,4.6281851851851785,0.015347578347578343,0.0,1.7,0.0,0.0,3.503,0.433,0.0,0.356,0.021,96.3
New Zealand,2020-03-27,0.0,85.0,47.0,0.0,0.07407407407407407,0.0,76.313,17.627,9.747,4.6281851851851785,0.015347578347578343,0.0,1.66,0.0,0.0,3.887,0.384,0.0,0.36,0.027,96.3
New Zealand,2020-03-28,0.0,83.0,57.0,0.0,0.07407407407407407,0.0,93.525,17.212,11.82,4.6281851851851785,0.015347578347578343,0.0,1.6,0.0,0.0,4.17,0.283,0.0,0.362,0.033,96.3
New Zealand,2020-03-29,0.0,63.0,58.857,0.0,1.0,0.143,106.59,13.064,12.205,0.207,0.207,0.03,1.54,0.0,0.0,4.374,0.204,0.0,0.365,0.033,96.3
New Zealand,2020-03-30,0.0,75.0,69.571,0.0,0.0,0.143,122.143,15.553,14.427,0.207,0.0,0.03,1.48,0.0,0.0,4.78,0.406,0.0,0.367,0.039,96.3
New Zealand,2020-03-31,0.0,58.0,70.286,0.0,0.0,0.143,134.17,12.028,14.575,0.207,0.0,0.03,1.42,0.0,0.0,5.202,0.422,0.0,0.362,0.04,96.3
New Zealand,2020-04-01,0.0,61.0,71.857,0.0,0.0,0.143,146.82,12.65,14.901,0.207,0.0,0.03,1.36,0.0,0.0,5.962,0.759,0.0,0.413,0.036,96.3
New Zealand,2020-04-02,0.0,89.0,73.429,0.0,0.0,0.143,165.276,18.456,15.227,0.207,0.0,0.03,1.31,0.0,0.0,6.803,0.841,0.0,0.472,0.032,96.3
New Zealand,2020-04-03,0.0,71.0,71.429,0.0,0.0,0.143,180.0,14.723,14.812,0.207,0.0,0.03,1.25,0.0,0.0,7.707,0.904,0.0,0.546,0.027,96.3
New Zealand,2020-04-04,0.0,82.0,71.286,0.0,0.0,0.143,197.004,17.005,14.783,0.207,0.0,0.03,1.2,0.0,0.0,8.247,0.54,0.0,0.583,0.025,96.3
New Zealand,2020-04-05,0.0,89.0,75.0,0.0,0.0,0.0,215.46,18.456,15.553,0.207,0.0,0.0,1.14,0.0,0.0,8.774,0.527,0.0,0.629,0.025,96.3
New Zealand,2020-04-06,0.0,67.0,73.857,0.0,0.0,0.0,229.354,13.894,15.316,0.207,0.0,0.0,1.08,0.0,0.0,9.474,0.701,0.0,0.671,0.023,96.3
New Zealand,2020-04-07,0.0,54.0,73.286,0.0,0.0,0.0,240.552,11.198,15.197,0.207,0.0,0.0,1.02,0.0,0.0,10.477,1.002,0.0,0.754,0.02,96.3
New Zealand,2020-04-08,0.0,50.0,71.714,0.0,0.0,0.0,250.921,10.369,14.872,0.207,0.0,0.0,0.96,0.0,0.0,11.245,0.768,0.0,0.755,0.02,96.3
New Zealand,2020-04-09,0.0,29.0,63.143,0.0,0.0,0.0,256.935,6.014,13.094,0.207,0.0,0.0,0.91,0.0,0.0,12.031,0.786,0.0,0.747,0.018,96.3
New Zealand,2020-04-10,0.0,44.0,59.286,0.0,1.0,0.143,266.059,9.124,12.294,0.415,0.207,0.03,0.86,0.0,0.0,12.387,0.356,0.0,0.669,0.018,96.3
New Zealand,2020-04-11,0.0,29.0,51.714,0.0,2.0,0.429,272.073,6.014,10.724,0.829,0.415,0.089,0.81,0.0,0.0,12.759,0.372,0.0,0.645,0.017,96.3
New Zealand,2020-04-12,0.0,18.0,41.571,0.0,0.0,0.429,275.806,3.733,8.621,0.829,0.0,0.089,0.76,0.0,0.0,13.039,0.28,0.0,0.609,0.014,96.3
New Zealand,2020-04-13,0.0,19.0,34.714,0.0,1.0,0.571,279.746,3.94,7.199,1.037,0.207,0.118,0.72,0.0,0.0,13.346,0.307,0.0,0.553,0.013,96.3
New Zealand,2020-04-14,0.0,17.0,29.429,0.0,4.0,1.143,283.271,3.525,6.103,1.866,0.829,0.237,0.69,0.0,0.0,13.994,0.648,0.0,0.502,0.012,96.3
New Zealand,2020-04-15,0.0,20.0,25.143,0.0,0.0,1.143,287.419,4.147,5.214,1.866,0.0,0.237,0.66,0.0,0.0,14.827,0.834,0.0,0.512,0.01,96.3
New Zealand,2020-04-16,0.0,15.0,23.143,0.0,0.0,1.143,290.529,3.111,4.799,1.866,0.0,0.237,0.63,0.0,0.0,15.739,0.912,0.0,0.53,0.009,96.3
New Zealand,2020-04-17,0.0,8.0,18.0,0.0,2.0,1.286,292.188,1.659,3.733,2.281,0.415,0.267,0.6,0.0,0.0,16.745,1.006,0.0,0.623,0.006,96.3
New Zealand,2020-04-18,0.0,13.0,15.714,0.0,0.0,1.0,294.884,2.696,3.259,2.281,0.0,0.207,0.57,0.0,0.0,17.41,0.665,0.0,0.664,0.005,96.3
New Zealand,2020-04-19,0.0,9.0,14.429,0.0,1.0,1.143,296.75,1.866,2.992,2.488,0.207,0.237,0.55,0.0,0.0,17.888,0.478,0.0,0.693,0.004,96.3
New Zealand,2020-04-20,0.0,9.0,13.0,0.0,0.0,1.0,298.617,1.866,2.696,2.488,0.0,0.207,0.53,0.0,0.0,19.076,1.189,0.0,0.819,0.003,96.3
New Zealand,2020-04-21,0.0,5.0,11.286,0.0,1.0,0.571,299.654,1.037,2.34,2.696,0.207,0.118,0.52,0.0,0.0,20.554,1.477,0.0,0.937,0.002,96.3
New Zealand,2020-04-22,0.0,6.0,9.286,0.0,1.0,0.714,300.898,1.244,1.926,2.903,0.207,0.148,0.5,0.0,0.0,21.848,1.295,0.0,1.003,0.002,96.3
New Zealand,2020-04-23,0.0,5.0,7.857,0.0,3.0,1.143,301.935,1.037,1.629,3.525,0.622,0.237,0.49,0.0,0.0,23.225,1.377,0.0,1.069,0.002,96.3
New Zealand,2020-04-24,0.0,5.0,7.429,0.0,1.0,1.0,302.972,1.037,1.54,3.733,0.207,0.207,0.48,0.0,0.0,24.582,1.357,0.0,1.12,0.001,96.3
New Zealand,2020-04-25,0.0,9.0,6.857,0.0,0.0,1.0,304.838,1.866,1.422,3.733,0.0,0.207,0.47,0.0,0.0,25.151,0.568,0.0,1.106,0.001,96.3
New Zealand,2020-04-26,0.0,-1.0,5.429,0.0,1.0,1.0,304.631,-0.207,1.126,3.94,0.207,0.207,0.46,0.0,0.0,25.586,0.435,0.0,1.1,0.001,96.3
New Zealand,2020-04-27,0.0,3.0,4.571,0.0,0.0,1.0,305.253,0.622,0.948,3.94,0.0,0.207,0.45,0.0,0.0,26.007,0.422,0.0,0.99,0.001,96.3
New Zealand,2020-04-28,0.0,2.0,4.143,0.0,0.0,0.857,305.668,0.415,0.859,3.94,0.0,0.178,0.44,0.0,0.0,27.065,1.058,0.0,0.93,0.001,87.04
New Zealand,2020-04-29,0.0,2.0,3.571,0.0,0.0,0.714,306.082,0.415,0.741,3.94,0.0,0.148,0.44,0.0,0.0,28.175,1.11,0.0,0.904,0.001,83.33
New Zealand,2020-04-30,0.0,3.0,3.286,0.0,0.0,0.286,306.704,0.622,0.681,3.94,0.0,0.059,0.43,0.0,0.0,29.31,1.135,0.0,0.869,0.001,83.33
New Zealand,2020-05-01,0.0,6.0,3.429,0.0,1.0,0.286,307.949,1.244,0.711,4.147,0.207,0.059,0.43,0.0,0.0,30.483,1.172,0.0,0.843,0.001,83.33
New Zealand,2020-05-02,0.0,2.0,2.429,0.0,0.0,0.286,308.363,0.415,0.504,4.147,0.0,0.059,0.42,0.0,0.0,31.064,0.581,0.0,0.845,0.001,83.33
New Zealand,2020-05-03,0.0,0.0,2.571,0.0,0.0,0.143,308.363,0.0,0.533,4.147,0.0,0.03,0.41,0.0,0.0,31.408,0.344,0.0,0.832,0.001,83.33
New Zealand,2020-05-04,0.0,-1.0,2.0,0.0,0.0,0.143,308.156,-0.207,0.415,4.147,0.0,0.03,0.41,0.0,0.0,32.494,1.086,0.0,0.927,0.0,83.33
New Zealand,2020-05-05,0.0,2.0,2.0,0.0,1.0,0.286,308.571,0.415,0.415,4.355,0.207,0.059,0.41,0.0,0.0,33.917,1.423,0.0,0.979,0.0,83.33
New Zealand,2020-05-06,0.0,1.0,1.857,0.0,0.0,0.286,308.778,0.207,0.385,4.355,0.0,0.059,0.41,0.0,0.0,35.428,1.51,0.0,1.036,0.0,83.33
New Zealand,2020-05-07,0.0,1.0,1.571,0.0,0.0,0.286,308.985,0.207,0.326,4.355,0.0,0.059,0.41,0.0,0.0,37.048,1.62,0.0,1.105,0.0,83.33
New Zealand,2020-05-08,0.0,2.0,1.0,0.0,0.0,0.143,309.4,0.415,0.207,4.355,0.0,0.03,0.41,0.0,0.0,38.797,1.749,0.0,1.188,0.0,83.33
New Zealand,2020-05-09,0.0,2.0,1.0,0.0,0.0,0.143,309.815,0.415,0.207,4.355,0.0,0.03,0.41,3435.0,190524.0,39.509,0.712,0.0,1.206,0.0,83.33
New Zealand,2020-05-10,0.0,3.0,1.429,0.0,0.0,0.143,310.437,0.622,0.296,4.355,0.0,0.03,0.41,1745.0,192269.0,39.871,0.362,0.0,1.209,0.0,83.33
New Zealand,2020-05-11,0.0,0.0,1.571,0.0,0.0,0.143,310.437,0.0,0.326,4.355,0.0,0.03,0.4,5427.0,197696.0,40.997,1.125,0.0,1.215,0.0,83.33
New Zealand,2020-05-12,0.0,0.0,1.286,0.0,0.0,0.0,310.437,0.0,0.267,4.355,0.0,0.0,0.39,7495.0,205191.0,42.551,1.554,0.0,1.233,0.0,83.33
New Zealand,2020-05-13,0.0,0.0,1.143,0.0,0.0,0.0,310.437,0.0,0.237,4.355,0.0,0.0,0.39,6857.0,212048.0,43.973,1.422,0.0,1.221,0.0,83.33
New Zealand,2020-05-14,0.0,1.0,1.143,0.0,0.0,0.0,310.644,0.207,0.237,4.355,0.0,0.0,0.39,6582.0,218630.0,45.338,1.365,5711.0,1.184,0.0,39.81
New Zealand,2020-05-15,0.0,0.0,0.857,0.0,0.0,0.0,310.644,0.0,0.178,4.355,0.0,0.0,0.4,5780.0,224410.0,46.537,1.199,5332.0,1.106,0.0,39.81
New Zealand,2020-05-16,0.0,1.0,0.714,0.0,0.0,0.0,310.852,0.207,0.148,4.355,0.0,0.0,0.4,2379.0,226789.0,47.03,0.493,5181.0,1.074,0.0,39.81
New Zealand,2020-05-17,0.0,0.0,0.286,0.0,0.0,0.0,310.852,0.0,0.059,4.355,0.0,0.0,0.41,1552.0,228341.0,47.352,0.322,5153.0,1.069,0.0,39.81
New Zealand,2020-05-18,0.0,0.0,0.286,0.0,0.0,0.0,310.852,0.0,0.059,4.355,0.0,0.0,0.42,5397.0,233738.0,48.471,1.119,5149.0,1.068,0.0,39.81
New Zealand,2020-05-19,1503.0,4.0,0.857,0.0,0.0,0.0,311.681,0.829,0.178,4.355,0.0,0.0,0.43,5701.0,239439.0,49.653,1.182,4893.0,1.015,0.0,39.81
New Zealand,2020-05-20,1503.0,0.0,0.857,0.0,0.0,0.0,311.681,0.0,0.178,4.355,0.0,0.0,0.4,5640.0,245079.0,50.823,1.17,4719.0,0.979,0.0,39.81
New Zealand,2020-05-21,1504.0,1.0,0.857,0.0,0.0,0.0,311.889,0.207,0.178,4.355,0.0,0.0,0.38,5657.0,250736.0,51.996,1.173,4587.0,0.951,0.0,39.81
New Zealand,2020-05-22,1504.0,0.0,0.857,0.0,0.0,0.0,311.889,0.0,0.178,4.355,0.0,0.0,0.35,4727.0,255463.0,52.976,0.98,4436.0,0.92,0.0,39.81
New Zealand,2020-05-23,1504.0,0.0,0.714,0.0,0.0,0.0,311.889,0.0,0.148,4.355,0.0,0.0,0.33,1472.0,256935.0,53.281,0.305,4307.0,0.893,0.0,39.81
New Zealand,2020-05-24,1504.0,0.0,0.714,0.0,0.0,0.0,311.889,0.0,0.148,4.355,0.0,0.0,0.31,1119.0,258054.0,53.513,0.232,4245.0,0.88,0.0,39.81
New Zealand,2020-05-25,1504.0,0.0,0.714,0.0,0.0,0.0,311.889,0.0,0.148,4.355,0.0,0.0,0.29,4428.0,262482.0,54.432,0.918,4106.0,0.851,0.0,39.81
New Zealand,2020-05-26,1504.0,0.0,0.143,0.0,0.0,0.0,311.889,0.0,0.03,4.355,0.0,0.0,0.28,4017.0,266499.0,55.265,0.833,3866.0,0.802,0.0,39.81
New Zealand,2020-05-27,1504.0,0.0,0.143,0.0,1.0,0.143,311.889,0.0,0.03,4.562,0.207,0.03,0.27,3482.0,269981.0,55.987,0.722,3557.0,0.738,0.0,39.81
New Zealand,2020-05-28,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,3052.0,273033.0,56.62,0.633,3185.0,0.66,0.0,39.81
New Zealand,2020-05-29,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,2413.0,275446.0,57.12,0.5,2855.0,0.592,0.0,37.04
New Zealand,2020-05-30,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,769.0,276215.0,57.279,0.159,2754.0,0.571,0.0,37.04
New Zealand,2020-05-31,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.26,177.0,276392.0,57.316,0.037,2620.0,0.543,0.0,37.04
New Zealand,2020-06-01,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.27,671.0,277063.0,57.455,0.139,2083.0,0.432,0.0,37.04
New Zealand,2020-06-02,1504.0,0.0,0.0,22.0,0.0,0.143,311.889,0.0,0.0,4.562,0.0,0.03,0.28,1149.0,278212.0,57.694,0.238,1673.0,0.347,0.0,37.04
New Zealand,2020-06-03,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.29,2720.0,280932.0,58.258,0.564,1564.0,0.324,0.0,37.04
New Zealand,2020-06-04,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.3,2717.0,283649.0,58.821,0.563,1517.0,0.315,0.0,37.04
New Zealand,2020-06-05,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.32,2993.0,286642.0,59.442,0.621,1599.0,0.332,0.0,37.04
New Zealand,2020-06-06,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.34,2076.0,288718.0,59.872,0.431,1786.0,0.37,0.0,37.04
New Zealand,2020-06-07,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.36,794.0,289512.0,60.037,0.165,1874.0,0.389,0.0,37.04
New Zealand,2020-06-08,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.4,990.0,290502.0,60.242,0.205,1920.0,0.398,0.0,25.93
New Zealand,2020-06-09,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.43,2641.0,293143.0,60.79,0.548,2133.0,0.442,0.0,25.93
New Zealand,2020-06-10,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.47,3427.0,296570.0,61.501,0.711,2234.0,0.463,0.0,25.93
New Zealand,2020-06-11,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.51,2915.0,299485.0,62.105,0.604,2262.0,0.469,0.0,25.93
New Zealand,2020-06-12,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.57,2934.0,302419.0,62.713,0.608,2254.0,0.467,0.0,25.93
New Zealand,2020-06-13,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.63,2484.0,304903.0,63.229,0.515,2312.0,0.479,0.0,25.93
New Zealand,2020-06-14,1504.0,0.0,0.0,22.0,0.0,0.0,311.889,0.0,0.0,4.562,0.0,0.0,0.69,760.0,305663.0,63.386,0.158,2307.0,0.478,0.0,25.93
New Zealand,2020-06-15,1506.0,2.0,0.286,22.0,0.0,0.0,312.303,0.415,0.059,4.562,0.0,0.0,0.77,1460.0,307123.0,63.689,0.303,2374.0,0.492,0.0,25.93
New Zealand,2020-06-16,1506.0,0.0,0.286,22.0,0.0,0.0,312.303,0.0,0.059,4.562,0.0,0.0,0.85,3567.0,310690.0,64.429,0.74,2507.0,0.52,0.0,25.93
New Zealand,2020-06-17,1507.0,1.0,0.429,22.0,0.0,0.0,312.511,0.207,0.089,4.562,0.0,0.0,0.94,4832.0,315522.0,65.431,1.002,2707.0,0.561,0.0,25.93
New Zealand,2020-06-18,1507.0,0.0,0.429,22.0,0.0,0.0,312.511,0.0,0.089,4.562,0.0,0.0,0.99,6310.0,321832.0,66.739,1.309,3192.0,0.662,0.0,25.93
New Zealand,2020-06-19,1509.0,2.0,0.714,22.0,0.0,0.0,312.926,0.415,0.148,4.562,0.0,0.0,1.05,7704.0,329536.0,68.337,1.598,3874.0,0.803,0.0,25.93
New Zealand,2020-06-20,1511.0,2.0,1.0,22.0,0.0,0.0,313.34,0.415,0.207,4.562,0.0,0.0,1.12,6058.0,335594.0,69.593,1.256,4384.0,0.909,0.0,25.93
New Zealand,2020-06-21,1513.0,2.0,1.286,22.0,0.0,0.0,313.755,0.415,0.267,4.562,0.0,0.0,1.15,3451.0,339045.0,70.309,0.716,4769.0,0.989,0.0,25.93
New Zealand,2020-06-22,1515.0,2.0,1.286,22.0,0.0,0.0,314.17,0.415,0.267,4.562,0.0,0.0,1.17,4151.0,343196.0,71.17,0.861,5153.0,1.069,0.0,25.93
New Zealand,2020-06-23,1516.0,1.0,1.429,22.0,0.0,0.0,314.377,0.207,0.296,4.562,0.0,0.0,1.17,8968.0,352164.0,73.029,1.86,5925.0,1.229,0.0,25.93
New Zealand,2020-06-24,1519.0,3.0,1.714,22.0,0.0,0.0,314.999,0.622,0.355,4.562,0.0,0.0,1.18,10359.0,362523.0,75.177,2.148,6714.0,1.392,0.0,25.93
New Zealand,2020-06-25,1520.0,1.0,1.857,22.0,0.0,0.0,315.207,0.207,0.385,4.562,0.0,0.0,1.16,10006.0,372529.0,77.252,2.075,7242.0,1.502,0.0,25.93
New Zealand,2020-06-26,1522.0,2.0,1.857,22.0,0.0,0.0,315.621,0.415,0.385,4.562,0.0,0.0,1.16,9091.0,381620.0,79.138,1.885,7441.0,1.543,0.0,25.93
New Zealand,2020-06-27,1526.0,4.0,2.143,22.0,0.0,0.0,316.451,0.829,0.444,4.562,0.0,0.0,1.14,5465.0,387085.0,80.271,1.133,7356.0,1.525,0.0,22.22
New Zealand,2020-06-28,1528.0,2.0,2.143,22.0,0.0,0.0,316.866,0.415,0.444,4.562,0.0,0.0,1.11,2809.0,389894.0,80.853,0.583,7264.0,1.506,0.0,22.22
New Zealand,2020-06-29,1528.0,0.0,1.857,22.0,0.0,0.0,316.866,0.0,0.385,4.562,0.0,0.0,1.08,1815.0,391709.0,81.23,0.376,6930.0,1.437,0.0,22.22
New Zealand,2020-06-30,1528.0,0.0,1.714,22.0,0.0,0.0,316.866,0.0,0.355,4.562,0.0,0.0,1.06,4733.0,396442.0,82.211,0.981,6325.0,1.312,0.0,22.22
New Zealand,2020-07-01,1530.0,2.0,1.571,22.0,0.0,0.0,317.28,0.415,0.326,4.562,0.0,0.0,1.05,3404.0,399846.0,82.917,0.706,5332.0,1.106,0.0,22.22
New Zealand,2020-07-02,1530.0,0.0,1.429,22.0,0.0,0.0,317.28,0.0,0.296,4.562,0.0,0.0,1.04,3728.0,403574.0,83.69,0.773,4435.0,0.92,0.0,22.22
New Zealand,2020-07-03,1530.0,0.0,1.143,22.0,0.0,0.0,317.28,0.0,0.237,4.562,0.0,0.0,1.04,2091.0,405665.0,84.124,0.434,3435.0,0.712,0.0,22.22
New Zealand,2020-07-04,1533.0,3.0,1.0,22.0,0.0,0.0,317.903,0.622,0.207,4.562,0.0,0.0,1.06,587.0,406252.0,84.246,0.122,2738.0,0.568,0.0,22.22
New Zealand,2020-07-05,1534.0,1.0,0.857,22.0,0.0,0.0,318.11,0.207,0.178,4.562,0.0,0.0,1.06,2611.0,408863.0,84.787,0.541,2710.0,0.562,0.0,22.22
New Zealand,2020-07-06,1536.0,2.0,1.143,22.0,0.0,0.0,318.525,0.415,0.237,4.562,0.0,0.0,1.05,1850.0,410713.0,85.171,0.384,2715.0,0.563,0.0,22.22
